,ticker,year,jan_close,feb_close,mar_close,apr_close,may_close,jun_close,jul_close,aug_close,sep_close,oct_close,nov_close,dec_close,percentage_change,direction,eps,p/e,sector,country,state,market_cap/gdp,volume,jan_confidence,feb_confidence,mar_confidence,apr_confidence,may_confidence,jun_confidence,jul_confidence,aug_confidence,sep_confidence,oct_confidence,nov_confidence,dec_confidence,jan_sentiment,feb_sentiment,mar_sentiment,apr_sentiment,may_sentiment,jun_sentiment,jul_sentiment,aug_sentiment,sep_sentiment,oct_sentiment,nov_sentiment,dec_sentiment,avg_sentiment,avg_confidence,yearly_percent_change_sentiment,sentiment_score,eps_n-1,p/e_n-1,market_cap/gdp_n-1,volume_n-1,sentiment_score_n-1,yearly_percent_change_sentiment_n-1,start_price,end_price,price_change,cpi,unemployment_rate,cpi_n-1,unemployment_rate_n-1
150,AON,2015,83.70465087890625,93.28815460205078,89.34690856933594,89.7236557006836,94.37629699707031,92.94042205810548,94.2341766357422,87.37958526611328,82.8628921508789,87.53507232666016,88.8765869140625,86.50316619873047,7.190765099163857,1,5.81,15.358169367446068,Financial Services,Ireland,,1.3476295156995581,9933,0.0,0.0,0.0,0.9997110962867736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5416666666666666,0.0833092580238978,0.1818181818181818,0.5034712190843291,5.36,15.034578332853552,1.2934131331549863,24660.0,0.4911810726755195,0.0,83.70465087890625,89.7236557006836,6.019004821777344,237.01700000000002,5.275,236.73616666666666,6.158333333333334
151,APA,2015,54.62921905517578,57.48421478271485,52.67348861694336,59.93221664428711,52.43193054199219,50.49551010131836,40.38197326660156,39.836036682128906,34.4822998046875,41.73041915893555,43.545555114746094,39.37516784667969,9.707254983373048,1,0.8700000000000001,54.31015628507767,Energy,United States,TX,1.3476295156995581,239295,0.0,0.9788627177476884,0.911791369318962,0.7096720039844513,0.9634690284729004,0.9993076324462892,0.9812781661748886,0.9553646445274352,0.8497725427150726,0.6249308586120605,0.9505989352862041,0.865081787109375,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.2777777777777778,0.8158441405329439,-0.4444444444444444,0.3187013021037903,6.4,11.556024700403214,1.2934131331549863,462679.0,0.5,0.0,54.62921905517578,59.93221664428711,5.302997589111328,237.01700000000002,5.275,236.73616666666666,6.158333333333334
152,APD,2015,114.70790100097656,123.0031509399414,119.80989837646484,113.59288787841795,116.2301788330078,108.98719024658205,113.51138305664062,111.13778686523438,102.2808837890625,111.42027282714844,109.74468994140624,104.9473876953125,-0.9720456157149115,-1,6.5699999999999985,17.11534261098675,Basic Materials,United States,PA,1.3476295156995581,84368,0.0,0.0,0.0,0.0,0.0,0.7489733099937439,0.0,0.7252151668071747,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5416666666666666,0.12284903973340988,0.08333333333333326,0.5051187099888921,5.78,17.173315771998283,1.2934131331549863,81318.0,0.5,0.0,114.70790100097656,113.59288787841795,-1.115013122558608,237.01700000000002,5.275,236.73616666666666,6.158333333333334
153,ATVI,2015,19.902156829833984,22.20661735534668,21.86634063720703,21.952922821044922,24.30020904541016,23.29010581970215,24.8100700378418,27.542163848876953,29.71628761291504,33.43924331665039,36.22905731201172,37.23916244506836,10.304239931105217,1,1.44,18.66286672927715,Communication Services,United States,CA,1.3476295156995581,345401,0.0,0.9563987851142884,0.0,0.9842797517776488,0.8067141175270081,0.0,0.0,0.7462398409843445,0.0,0.9205124378204346,0.9916923046112059,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.4504864364862442,0.45454545454545453,0.5750810727477074,1.27,15.503694879727101,1.2934131331549863,388508.0,0.4965306331093113,0.0,19.902156829833984,21.952922821044922,2.0507659912109375,237.01700000000002,5.275,236.73616666666666,6.158333333333334
154,AVB,2015,138.96022033691406,135.22492980957028,140.9738311767578,132.95631408691406,134.70379638671878,130.34881591796878,140.51614379882812,134.58045959472656,143.58998107910156,143.5981903076172,149.3148193359375,152.27186584472656,-4.320593501826143,-1,5.460000000000001,25.595838944990554,Real Estate,United States,VA,1.3476295156995581,11736,0.0,0.0,0.0,0.0,0.0,0.9906474947929382,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4583333333333333,0.08255395789941151,0.09999999999999991,0.49656025175419116,6.08,18.718681628243967,1.2934131331549863,25634.0,0.48671350855794215,0.0,138.96022033691406,132.95631408691406,-6.00390625,237.01700000000002,5.275,236.73616666666666,6.158333333333334
155,AVGO,2015,84.4285659790039,104.7314682006836,104.51388549804688,96.20083618164062,121.87249755859376,109.72024536132812,103.2904052734375,103.97549438476562,103.50662994384766,101.95002746582031,108.0108642578125,120.55252838134766,13.943468145087651,1,8.969999999999997,11.731265779323008,Technology,United States,CA,1.3476295156995581,378020,0.0,0.9998856782913208,0.966675360997518,0.9999539852142334,0.9812207698822022,0.0,0.9978579878807068,0.0,0.0,0.9929754734039308,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.6,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.35555555555555557,0.49488077130582603,-0.3263157894736842,0.4285172219224918,4.94,12.446582076037943,1.2934131331549863,94509.0,0.5045977215524073,0.0,84.4285659790039,96.20083618164062,11.772270202636719,237.01700000000002,5.275,236.73616666666666,6.158333333333334
156,AXP,2015,72.69381713867188,73.50460815429688,70.61369323730469,70.00810241699219,72.05994415283203,70.51498413085938,69.00887298583984,69.60768127441406,67.25778198242189,66.72001647949219,65.24463653564453,63.341224670410156,-3.6945572916557343,-1,5.36,12.913174178469834,Financial Services,United States,NY,1.3476295156995581,721550,0.86606365442276,0.0,0.8825282454490662,0.859028771519661,0.9852348566055298,0.9994618892669678,0.9662534147500992,0.7969578057527542,0.875472366809845,0.9984429478645324,0.9032309353351592,0.0,0.25,0.5,0.0,1.0,0.3333333333333333,0.0,0.25,0.25,1.0,0.0,0.5,0.5,0.3819444444444445,0.7610562406480312,0.14583333333333348,0.4101530827012741,5.3599999999999985,15.028104497425597,1.2934131331549863,473739.0,0.4213356835146745,0.0,72.69381713867188,70.00810241699219,-2.6857147216796875,237.01700000000002,5.275,236.73616666666666,6.158333333333334
157,AZO,2015,596.9600219726562,642.6799926757812,682.1599731445312,672.6599731445312,673.6199951171875,666.9000244140625,700.9400024414062,715.989990234375,723.8300170898438,784.4099731445312,783.77001953125,741.9099731445312,12.680907998114224,1,37.12,18.8259472792176,Consumer Cyclical,United States,TN,1.3476295156995581,45149,0.0,0.0,0.0,0.9904947578907012,0.7654697299003601,0.5143010616302489,0.0,0.8363491892814636,0.991481065750122,0.9868640303611756,0.9254551529884338,0.987336963415146,0.5,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.25,0.0,1.0,0.5,0.5208333333333334,0.5831459959348043,0.005747126436781588,0.5121488749153085,24.18,22.363868442027407,1.2934131331549863,93979.0,0.5042766132360311,0.0,596.9600219726562,672.6599731445312,75.699951171875,237.01700000000002,5.275,236.73616666666666,6.158333333333334
158,BA,2015,127.14387512207031,132.75286865234378,132.07522583007812,126.143798828125,124.45460510253906,122.8603744506836,127.68730926513672,116.47801971435548,116.71867370605469,131.97811889648438,130.44444274902344,129.67315673828122,-0.7865705626677993,-1,8.42,15.027815410284795,Industrials,United States,IL,1.3476295156995581,947914,0.9414073765277864,0.8801482696282236,0.893905931048923,0.8653828978538514,0.9455181421904728,0.902872315861962,0.8885256119494168,0.8947851558526357,0.8853275338808696,0.8945673320974622,0.932152298780588,0.940412380695343,0.5,0.4736842105263158,0.2222222222222222,0.36,0.4137931034482759,0.3409090909090909,0.3584905660377358,0.3333333333333333,0.3555555555555556,0.3928571428571429,0.4871794871794872,0.36,0.3831687260057634,0.9054171038639612,-0.19776776406794053,0.39421896625940134,8.02,13.803450504344204,1.2934131331549863,1400869.0,0.4799849173700494,0.0,127.14387512207031,126.143798828125,-1.0000762939453125,237.01700000000002,5.275,236.73616666666666,6.158333333333334
159,BAX,2015,34.913742065429695,34.337730407714844,34.278133392333984,34.398223876953125,33.59292984008789,35.26728439331055,37.21260070800781,35.69920349121094,30.594343185424805,34.822593688964844,35.064746856689446,35.638431549072266,-1.4765480810119458,-1,3.75,9.240443632337783,Healthcare,United States,IL,1.3476295156995581,224694,0.0,0.0,0.0,0.0,0.0,0.0,0.6333163380622864,0.9762456864118576,0.0,0.0,0.9315330386161804,0.7690113186836243,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,1.0,0.4166666666666667,0.27584219848116237,-0.09090909090909083,0.4770131501265698,5.0200000000000005,7.053348267695817,1.2934131331549863,259575.0,0.4970030088184608,0.0,34.913742065429695,34.398223876953125,-0.5155181884765696,237.01700000000002,5.275,236.73616666666666,6.158333333333334
160,BBY,2015,28.61959457397461,30.97744560241699,31.281869888305664,28.68263053894043,28.724016189575195,27.17624092102051,26.909563064575195,30.61806678771973,31.12657356262207,29.374027252197266,26.64877700805664,25.72494125366211,0.22025457000408533,1,2.75,10.480719595244436,Consumer Cyclical,United States,MN,1.3476295156995581,409057,0.9236793716748556,0.0,0.7824339270591736,0.7877441048622131,0.9795040488243104,0.9408072233200072,0.995101034641266,0.8926119208335876,0.7959797143936157,0.7817440330982208,0.9994893074035645,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.5,0.4,0.5,0.3333333333333333,0.5,0.6583333333333333,0.7399245571759012,0.5143769968051117,0.617154721552851,2.33,10.608664568572255,1.2934131331549863,1120251.0,0.46499068334997623,0.0,28.61959457397461,28.68263053894043,0.06303596496582031,237.01700000000002,5.275,236.73616666666666,6.158333333333334
161,BDX,2015,125.31151580810548,133.15257263183594,130.83708190917972,128.358642578125,128.03062438964844,129.62416076660156,139.23271179199222,129.04763793945312,121.93326568603516,130.99598693847656,138.10090637207028,142.24156188964844,2.431641457985169,1,7.13,18.42995171459995,Healthcare,United States,NJ,1.3476295156995581,23055,0.0,0.0,0.0,0.8624727129936218,0.0,0.0,0.999312162399292,0.0,0.0,0.0,0.0,0.9938002228736876,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5416666666666666,0.23796542485555014,0.1818181818181818,0.5099152260356479,6.26,17.29170115737996,1.2934131331549863,21553.0,0.49676121191846,0.0,125.31151580810548,128.358642578125,3.047126770019517,237.01700000000002,5.275,236.73616666666666,6.158333333333334
162,BIIB,2015,389.1600036621094,409.5899963378906,422.239990234375,373.92999267578125,396.989990234375,403.9400024414063,318.7799987792969,297.29998779296875,291.80999755859375,290.510009765625,286.8599853515625,306.3500061035156,-3.913560191954279,-1,16.61,21.008729484936286,Healthcare,United States,MA,1.3476295156995581,403667,0.0,0.0,0.9181168178717296,0.8721651285886765,0.0,0.0,0.9257299453020096,0.0,0.9482110440731047,0.9787875612576804,0.9952569603919984,0.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.5138888888888888,0.4698556214570999,-0.09975669099756695,0.5065257725202374,11.95,26.89993035011877,1.2934131331549863,422315.0,0.5442101971370479,0.0,389.1600036621094,373.92999267578125,-15.230010986328125,237.01700000000002,5.275,236.73616666666666,6.158333333333334
163,BK,2015,30.965545654296875,33.66642379760742,34.612594604492195,36.56394958496094,37.44479751586914,36.24442672729492,37.625450134277344,34.504432678222656,33.940921783447266,36.25137710571289,38.157508850097656,35.87710952758789,18.07946158341702,1,2.77,12.811508362330542,Financial Services,United States,NY,1.3476295156995581,128161,0.0,0.9308468103408812,0.8788384795188904,0.9249461889266968,0.0,0.96856689453125,0.7545213401317596,0.8908987641334534,0.0,0.9794553915659586,0.0,0.9908270239830016,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.609908407760991,-0.03448275862068954,0.3983485987065015,2.37,13.202172626758259,1.2934131331549863,187759.0,0.4180883751254323,0.0,30.965545654296875,36.56394958496094,5.5984039306640625,237.01700000000002,5.275,236.73616666666666,6.158333333333334
164,CHTR,2015,151.1199951171875,180.6000061035156,193.1100006103516,187.05999755859372,179.02000427246094,171.25,185.8600006103516,181.6100006103516,175.85000610351562,190.94000244140625,187.3600006103516,183.1000061035156,23.782426947232373,1,-2.01,-89.83748010537322,Communication Services,United States,CT,1.3476295156995581,67579,0.9994076490402222,0.0,0.7819161613782247,0.9609053929646809,0.8541354272100661,0.8807467579841614,0.0,0.779837429523468,0.9970952073733012,0.9936237335205078,0.9464735686779022,0.6017429828643799,0.0,0.5,0.0,0.3333333333333333,0.5555555555555556,0.2,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,0.4379629629629629,0.7329903592114095,-0.12407407407407423,0.45452744993781063,-1.0,-148.45749855041504,1.2934131331549863,79902.0,0.5,0.0,151.1199951171875,187.05999755859372,35.94000244140622,237.01700000000002,5.275,236.73616666666666,6.158333333333334
165,CI,2015,104.77689361572266,119.29244995117188,126.99397277832031,122.28469848632812,138.16874694824222,158.93869018554688,141.3376922607422,138.1295166015625,132.46856689453122,131.50704956054688,132.42929077148438,143.5648193359375,16.70960482453001,1,8.48,15.623942486145209,Healthcare,United States,CT,1.3476295156995581,117123,0.0,0.7614965438842773,0.0,0.0,0.0,0.830287516117096,0.8713903427124023,0.0,0.0,0.9990164041519164,0.9683577418327332,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.5,0.5555555555555555,0.3692123790582021,0.3333333333333331,0.5205117988365667,7.13,12.518101532139362,1.2934131331549863,72409.0,0.4874458557201756,0.0,104.77689361572266,122.28469848632812,17.50780487060547,237.01700000000002,5.275,236.73616666666666,6.158333333333334
166,CLX,2015,89.94413757324219,91.57086181640624,93.04595947265624,90.039794921875,91.3636703491211,88.27464294433594,95.66277313232422,95.0047378540039,98.7307357788086,104.86380767822266,106.89332580566406,109.06900787353516,0.10635195490636397,1,4.81,20.001099362442748,Consumer Defensive,United States,CA,1.3476295156995581,22376,0.0,0.0,0.0,0.0,0.0,0.9984057545661926,0.0,0.9968041181564332,0.0,0.9973453879356384,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.625,0.24937960505485535,0.3636363636363637,0.5311724506318569,4.33,17.719373196432276,1.2934131331549863,95647.0,0.49022538939283955,0.0,89.94413757324219,90.039794921875,0.0956573486328125,237.01700000000002,5.275,236.73616666666666,6.158333333333334
167,CMA,2015,33.784114837646484,37.268348693847656,36.901268005371094,38.76554489135742,40.02476119995117,42.131996154785156,38.93842697143555,36.12251281738281,33.909530639648445,35.80714797973633,38.24104690551758,34.68267822265625,14.744888470956786,1,3.0,12.40492714775933,Financial Services,United States,TX,1.3476295156995581,46576,0.0,0.6988856196403503,0.0,0.0,0.9979267120361328,0.0,0.9995174407958984,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.4583333333333333,0.2246941477060318,-0.15384615384615383,0.490637743845582,3.12,12.581415257902226,1.2934131331549863,29279.0,0.5033855641053783,0.0,33.784114837646484,38.76554489135742,4.9814300537109375,237.01700000000002,5.275,236.73616666666666,6.158333333333334
168,CME,2015,67.07566070556639,75.4345703125,74.86182403564453,71.85819244384766,74.4587173461914,73.94293975830078,76.31078338623047,75.03944396972656,74.0894546508789,75.4715576171875,78.01202392578125,75.04351806640625,7.130055355361357,1,3.9,19.051253979022686,Financial Services,United States,IL,1.3476295156995581,158234,0.9883270859718324,0.6259676516056061,0.7840164303779602,0.9619257499774296,0.9262521117925644,0.8511046767234802,0.93903286755085,0.9920849005381266,0.8729786872863771,0.8973259131113688,0.8880545039971669,0.9532457119540164,0.0,0.5,0.0,0.08333333333333333,0.25,0.0,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,0.42105263157894735,0.16703216374269006,0.8900263575738981,-0.5704887218045113,0.20364984950664428,3.08,19.028613577673447,1.2934131331549863,149755.0,0.458086682414567,0.0,67.07566070556639,71.85819244384766,4.782531738281264,237.01700000000002,5.275,236.73616666666666,6.158333333333334
169,CMG,2015,709.8400268554688,664.969970703125,650.5399780273438,621.3400268554688,615.52001953125,604.989990234375,742.22998046875,710.010009765625,720.25,640.22998046875,579.5499877929688,479.8500061035156,-12.467597860330233,-1,16.759999999999998,38.48110569215712,Consumer Cyclical,United States,CA,1.3476295156995581,540810,0.9117849990725516,0.8961155116558075,0.973132848739624,0.9504421395914896,0.8631264567375183,0.9964853823184968,0.9719186858697372,0.9471103996038436,0.8390872716903687,0.9654279351234436,0.9387992173433304,0.9628508935372034,0.375,0.4,0.3,0.5714285714285714,0.6666666666666666,0.5,0.4545454545454545,0.25,0.0,0.2857142857142857,0.2,0.3333333333333333,0.3613906926406926,0.9346901451069511,0.06515151515151522,0.370443246391155,12.82,47.62864095496437,1.2934131331549863,1322513.0,0.3898750492403296,0.0,709.8400268554688,621.3400268554688,-88.5,237.01700000000002,5.275,236.73616666666666,6.158333333333334
170,CMI,2015,114.07412719726562,117.00788116455078,114.05451202392578,113.74190521240234,112.12316131591795,108.5167007446289,107.1435546875,101.48092651367188,90.50347900390624,86.27754974365234,84.50187683105469,74.09595489501953,-0.2912334225347855,-1,9.46,10.778027037821493,Industrials,United States,IN,1.3476295156995581,207967,0.9286115765571594,0.9934598207473756,0.9934805631637572,0.0,0.0,0.8952145576477051,0.0,0.8505533635616302,0.0,0.9778445959091188,0.964554727077484,0.8676937222480774,1.0,0.5,0.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.4583333333333333,0.622617743909359,0.0,0.47405759400377667,8.56,13.666401770998755,1.2934131331549863,202806.0,0.4898018870088789,0.0,114.07412719726562,113.74190521240234,-0.33222198486328125,237.01700000000002,5.275,236.73616666666666,6.158333333333334
171,CTXS,2015,45.23979949951172,48.61407470703125,48.75912094116211,51.27074813842773,49.6294059753418,53.56098556518555,57.721580505371094,51.99598693847656,52.88917922973633,62.67612838745117,58.530799865722656,57.752113342285156,13.331068452195744,1,3.79,14.04221466789145,Technology,United States,FL,1.3476295156995581,70004,0.9989488124847412,0.0,0.0,0.8022112250328064,0.0,0.7668475508689879,0.7746233940124512,0.9654573798179626,0.6888638734817505,0.9957937002182008,0.9207955002784728,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.4583333333333333,0.5761284530162811,-0.21428571428571436,0.47599464779098827,3.21,15.043497135087089,1.2934131331549863,165856.0,0.5121574683321847,0.0,45.23979949951172,51.27074813842773,6.0309486389160085,237.01700000000002,5.275,236.73616666666666,6.158333333333334
172,CVS,2015,82.68120574951172,87.49079895019531,86.93486022949219,83.92265319824219,86.534423828125,88.64749145507812,95.36351013183594,86.82513427734375,81.8055648803711,84.03988647460938,80.04972076416016,83.18060302734375,1.5014868705368394,1,4.85,17.654224277771625,Healthcare,United States,RI,1.3476295156995581,356326,0.9640215039253236,0.0,0.0,0.0,0.7158406774202982,0.0,0.0,0.0,0.9072543581326804,0.0,0.6591783165931702,0.9998644590377808,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,0.0,0.49999999999999994,0.35384660959243774,0.09090909090909083,0.5,4.42,14.975567209235145,1.2934131331549863,288812.0,0.4835556875914335,0.0,82.68120574951172,83.92265319824219,1.2414474487304688,237.01700000000002,5.275,236.73616666666666,6.158333333333334
173,CVX,2015,75.14323425292969,78.9528579711914,77.6947021484375,82.19446563720703,76.98892211914062,72.10797882080078,66.13571929931639,61.29998397827149,59.70295333862305,68.78555297851561,69.96276092529297,68.92082214355469,9.383720908981811,1,4.9700000000000015,14.38447272993429,Energy,United States,CA,1.3476295156995581,1550259,0.9444350004196168,0.8321597456932068,0.8335160953657967,0.9154876205656264,0.7807910323143006,0.9997625946998596,0.9057896137237548,0.925987843956266,0.9758238295714059,0.9306348189711572,0.9049673825502396,0.8988157785855807,0.2857142857142857,0.4,0.42857142857142855,0.0,0.4,0.5,0.0,0.5,0.0,0.5,0.5,0.4615384615384616,0.3313186813186813,0.9040142797014009,-0.06188418323249793,0.34750967919322523,10.86,7.988554484424158,1.2934131331549863,1323653.0,0.37451367408966085,0.0,75.14323425292969,82.19446563720703,7.051231384277344,237.01700000000002,5.275,236.73616666666666,6.158333333333334
